STAVEFEJL	KORREKT STAVEMÃ…DE	FIF
abbonnement // abbonement // abonement	abonnement	LÃ¦r stavelserne: A-bon-ne-ment
accellerere // acelerere	accelerere	Det fÃ¸rste c siger "k", det nÃ¦ste siger "s"
addresse	adresse	
afhÃ¦ngelig	afhÃ¦ngig	
afspassere	afspadsere	
af vide	at vide	
arangement // arrengement // arengement	arrangement	
barbeque	barbecue	
bekrÃ¦ftigelse	bekrÃ¦ftelse	
bordou // bordeux // bordaux	bordeaux	
bulion // boulion // boullion	bouillon	
brochurre	brochure	
buget // byget // bydget	Budget	Stav det ligesom den engelske udtale: bud-get
byro // buro // burau	bureau	
chafÃ¸r // chaffÃ¸r // chuaffÃ¸r	chauffÃ¸r	
check	tjek	En "check" er pÃ¥ dansk udelukkende en blanket, du kan betale med. Hvis du tjekker noget â€“ eller tjekker ind i lufthavnen â€“ er det med t pÃ¥ dansk.
diamentral	diametral	
diciplin	disciplin	
diskusion // diskution	diskussion	
dyrelÃ¦ge	dyrlÃ¦ge	
financiere	finansiere	
forspÃ¸rgsel	forespÃ¸rgsel	
forsÃ¦t	fortsÃ¦t	Et "forsÃ¦t" er noget, man vil gÃ¸re fremover, f.eks. et nytÃ¥rsforsÃ¦t. FortsÃ¦t er et udsagnsord og betyder, at man gÃ¥r videre eller bliver ved med noget.
fx. // f.x. // feks // feks.	fx // f.eks.	
fÃ¦lleskab	fÃ¦llesskab	Det er et -skab (ligesom "Ã¦gteskab", "venskab", "naboskab"), som I er fÃ¦lles om â€“ ikke fÃ¦lle.
holdte	holdt	"Holde" i datid hedder altid "holdt". Mange siger og skriver "holdte" med -e, men det er ikke en officiel bÃ¸jningsform.
hovede	hoved	
hygiegne // Hygiajne	hygiejne	Det staves faktisk, prÃ¦cis som det udtales.
ialt	i alt	
idag (igÃ¥r, imorgen)	i dag (i gÃ¥r, i morgen)	Svarer til "i onsdags", "i weekenden", "i sommer", som du nÃ¦ppe ville skrive "ionsdags", "iweekenden", "isommer".
ihvertfald	i hvert fald	Svarer til "under alle omstÃ¦ndigheder". Det ville du nÃ¦ppe skrive i Ã©t ord: UnderalleomstÃ¦ndigheder, men kun i tre ord. PÃ¥ samme mÃ¥de med i hvert fald â€“ i tre ord.
incl. (excl.)	inkl. (ekskl.)	Brug den danske skrivemÃ¥de pÃ¥ dansk.
ingenÃ¸r // inginÃ¸r // ingeinÃ¸r	ingeniÃ¸r	In-geni-Ã¸r â€“ husk pÃ¥, ordet â€geniâ€ indgÃ¥r i "ingeniÃ¸r".
intiativ // initiv	initiativ	
intrasant // interesant // intresant // intressant	interessant	
interveiw // interwiev // interweiv	interview	Lydstav ordet: inter-vi-ew (fÃ¸rst alm. v â€“ sÃ¥ dobbelt)
i nu // inu	endnu	
jfr. // jvf.	jf.	
kaptagn // kaptegn // kaptain	kaptajn	
karusel // karussel // karrussel	karrusel	LÃ¦r dig selv at lydstave det i stavelser: Kar-ru-sel
konklution // konklussion	konklusion	
linie	linje	Det er ondt, men det er sandt. StavemÃ¥den med i har ikke vÃ¦ret godkendt siden 2001.
massere	masser	
med mindre	medmindre	
nivou // nivau // nevou // nivaue	niveau	
palietter // pallietter // pailetter	pailletter	
parralel // parrallel // paralel	parallel	Para (som du kender fra â€paradeâ€, â€paradisâ€ osv.) og sÃ¥ to parallelle lâ€™er. Er ordet â€Parallelleâ€ har du TO sÃ¦t parallelle lâ€™er!
parantes	parentes	
priotering // pritering	prioritering	
proffessionel // profesionel // professionel	professionel	Det er ikke det mest anstÃ¦ndige huskefif, men fordelingen af f'er og s'er i "professionel" er den samme som i "fisse". Hvordan du sÃ¥ husker at koble DE to ord, lader jeg vÃ¦re op til dig. ğŸ™‚
provensiel	provinsiel	
reflektion	refleksion	
resource // resurce // ressourse	ressource // resurse	
resuarant // resourant // restaurent	restaurant	
rutchebane // rutshebane // rutschebane	rutsjebane	Stav ordet som det barn, der bruger rutsjebanen
sattelitter // sattellitter	satellitter	
sekrÃ¦tÃ¦r // sekratÃ¦r	sekretÃ¦r	
selvskab	selskab	Du er ikke "selv", nÃ¥r du er i selskab med nogen. Derfor uden v.
seperat	separat	
sindsygt	sindssygt	
sku	sgu	Ordet kommer af "sÃ¥gu", som kommer af "sÃ¥ gud hjÃ¦lpe mig". Gud med g = "sgu" med g.
snaksaglig // snaksalig	snakkesalig	Salig ved at snakke.
suvenir // souvinir	souvenir	
standart	standard	En â€standartâ€ med -t er en rytterfane, og stavekontrollen finder den derfor ikke.
staniol	stanniol	
stÃ¸rrere	stÃ¸rre	Ordet "stÃ¸rre" er en bÃ¸jningsform af "stor". Det er allerede bÃ¸jet og skal ikke gradbÃ¸jes yderligere med et -e bagpÃ¥.
suces // success	succes	
tastetur	tastatur	
terasse // terresse // teresse	terrasse	
the	te	
udemÃ¦rket	udmÃ¦rket	
ynglingsfilm	yndlingsfilm	En yngling er en ung. En yndling af den, du bedst kan lide. Begge er rigtige, men husk at skelne.
yugurt // yughurt // yougurt // youghurt // yogurt	yoghurt	
Ã¦rgelig	Ã¦rgerlig